Nama,Stok,Harga,Kategori
Setrika Uap,5,250000,Elektronik
Beanbag,7,500000,Furniture
Dispenser Air Mini,8,550000,Elektronik
Cermin Besar Dinding,10,1200000,Dekorasi
Lemari Gantung Mini,10,1800000,Furniture
Wall Art Kanvas,12,180000,Dekorasi
Rak Buku Minimalis,12,450000,Furniture
Lampu Belajar,12,95000,Elektronik
Speaker Portable,14,850000,Elektronik
Papan Tulis Magnetik,14,500000,Furniture
Meja Belajar Kayu,15,850000,Furniture
Rak Sepatu Sederhana,16,800000,Furniture
Dekorasi Lampu Neon,18,750000,Dekorasi
Lemari Plastik,18,950000,Furniture
Lampu Tidur Proyektor,19,190000,Elektronik
Karpet Polos Medium,20,350000,Dekorasi
Kursi Lipat Kain,20,650000,Furniture
Karpet Anti-Selip,20,150000,Dekorasi
Lampu Hias LED,22,200000,Dekorasi
Jam Meja Digital,25,300000,Elektronik
Kipas Meja USB,25,150000,Elektronik
Dekorasi Kayu Unik,28,400000,Dekorasi
Gantungan Dinding Besi,30,250000,Furniture
Tatakan Gelas Kayu,30,75000,Dekorasi
Vas Bunga Plastik,30,100000,Dekorasi
Bantal Sofa,35,75000,Furniture
Kursi Plastik,40,200000,Furniture
